id_monodroga,nombre_monodroga
610,metformina+glibenclamida
1103,insulina humana modificada
4756,gliclazida
4764,glipizida
5336,insulina bovina
5368,insulina humana
5374,insulina porcina
6107,metformina
10016,pioglitazona
10210,insulina glargina
10240,rosiglitazona+metformina
10287,insulina aspártica
10290,insulina detemir
10310,dispositivo para aplic.insulina
10404,insulina glulisina
10464,glimepiride+metformina
10469,sitagliptina
10518,"sitagliptina+metformina,clorh."
10568,vildagliptin
10585,vildagliptin+metformina
10603,metformina+pioglitazona
10612,rosiglitazona+glimepirida
10670,insulina lispro
10897,saxagliptina+metformina clorh.
10949,linagliptina+metformina
10999,dapagliflozina
11026,insulina degludec
11113,canagliflozina
11117,empagliflozina
11219,"dapagliflozina+metformina,clorh."
11243,empagliflozina+metformina clorh.
11251,canagliflozina+metformina
11316,linagliptina+empagliflozina
11383,insulina
11385,insulina aspártica bifásica
11694,insulina humana isofana
10671,ins.lispro+ins.lispro protamina
11545,ins.glargina+lixisenatida
